"G1","G2","Score"
"ASSOC BlSe-Menzfer-Tiartri","ASSOC SxwBl-Rubupar-Arnica",11.4901960784314
"ASSOC Abielas Rhodalb-Vaccvit","SUBASS Bl-Rhodalb-Pleusch-Ptilcri(Hylospl)",8.16193181818182
"ASSOC Abielas Rhodalb-Vaccvit","SUBASS Bl-Rhodalb-Pleusch-Ptilcri(Ribetri)",4.54909090909091
"ASSOC Abielas Rhodalb-Vaccvit","SUBASS Bl-Rhodalb-Pleusch-Ptilcri(Dicrsco)",10.5855614973262
"ASSOC Abielas Rhodalb-Vaccvit","SUBASS Bl-Rhodalb-Pleusch-Ptilcri(typic)",11.2750582750583
"ASSOC Abielas Rhodalb-Vaccvit","SUBASS Sxw-Orthsec-Pleusch(Rhytrob)",12.1420454545455
"ASSOC Abielas Rhodalb-Vaccvit","ASSOC Piceene-Vaccmem-Paximyr",13.3525498891353
"ASSOC Abielas Rhodalb-Vaccvit","SUBASS Sx-Vaccmem(typic)",12.9098746081505
"ASSOC Abielas Rhodalb-Vaccvit","ASSOC Pinucon-Junicom-Calarub-Cladoni",9.5959595959596
"SUBASS Bl-Rhodalb-Pleusch-Ptilcri(Hylospl)","SUBASS Bl-Rhodalb-Pleusch-Ptilcri(Ribetri)",0.5
"SUBASS Bl-Rhodalb-Pleusch-Ptilcri(Hylospl)","SUBASS Bl-Rhodalb-Pleusch-Ptilcri(Dicrsco)",3.40441176470588
"SUBASS Bl-Rhodalb-Pleusch-Ptilcri(Hylospl)","SUBASS Bl-Rhodalb-Pleusch-Ptilcri(typic)",1.18990384615385
"SUBASS Bl-Rhodalb-Pleusch-Ptilcri(Hylospl)","%ASSOC Abielas-Rhodalb-Equiset",5.33333333333333
"SUBASS Bl-Rhodalb-Pleusch-Ptilcri(Hylospl)","SUBASS Sx-Vaccmem(typic)",10.4590517241379
"SUBASS Bl-Rhodalb-Pleusch-Ptilcri(Hylospl)","SUBASS Sw-Vaccmem-Hylospl(typic)",7.59375
"SUBASS Bl-Rhodalb-Pleusch-Ptilcri(Ribetri)","SUBASS Bl-Rhodalb-Pleusch-Ptilcri(Dicrsco)",1.32352941176471
"SUBASS Bl-Rhodalb-Pleusch-Ptilcri(Ribetri)","SUBASS Bl-Rhodalb-Pleusch-Ptilcri(typic)",0.5
"SUBASS Bl-Rhodalb-Pleusch-Ptilcri(Ribetri)","%ASSOC Abielas-Rhodalb-Equiset",12.52
"SUBASS Bl-Rhodalb-Pleusch-Ptilcri(Ribetri)","SUBASS Bl-Gymndry-Ptilcri(typic)",7.79220779220779
"SUBASS Bl-Rhodalb-Pleusch-Ptilcri(Ribetri)","SUBASS Sxw-Gymndry(Aralnud)",14.1525
"SUBASS Bl-Rhodalb-Pleusch-Ptilcri(Ribetri)","ASSOC Piceene-Vaccmem-Paximyr",14.5507317073171
"SUBASS Bl-Rhodalb-Pleusch-Ptilcri(Ribetri)","SUBASS Sx-Vaccmem(typic)",11.1948275862069
"SUBASS Bl-Rhodalb-Pleusch-Ptilcri(Dicrsco)","SUBASS Bl-Rhodalb-Pleusch-Ptilcri(typic)",4.15384615384615
"SUBASS Bl-Rhodalb-Pleusch-Ptilcri(Dicrsco)","ASSOC Piceene-Vaccmem-Paximyr",13.6628407460545
"SUBASS Bl-Rhodalb-Pleusch-Ptilcri(Dicrsco)","SUBASS Sx-Vaccmem(typic)",9.25608519269777
"SUBASS Bl-Rhodalb-Pleusch-Ptilcri(typic)","SUBASS Bl-Gymndry-Ptilcri(typic)",6.48734598734599
"SUBASS Bl-Rhodalb-Pleusch-Ptilcri(typic)","SUBASS Sxw-Gymndry(Aralnud)",11.6554487179487
"SUBASS Bl-Rhodalb-Pleusch-Ptilcri(typic)","SUBASS Sx-Vaccmem(typic)",10.6273209549072
"%ASSOC Abielas-Rhodalb-Equiset","SUBASS Sw-Vaccmem-Hylospl(typic)",10.8137254901961
"SUBASS Bl-Gymndry-Equiset(typic)","ASSOC Abielas-Athyfil-Equiset",10.5384615384615
"SUBASS Bl-Gymndry-Equiset(typic)","%ASSOC Bl-Equiset-Mnium(Sphagnu)",5.31818181818182
"SUBASS Bl-Gymndry-Equiset(typic)","%ASSOC SeBl-Equiarv-Gymndry",6.67424242424242
"SUBASS Bl-Gymndry-Equiset(typic)","Ws08.1 SUBASS Piceeng-Equiarv-Valesit (Trolalb Southern)",0.727272727272727
"SUBASS Bl-Gymndry-Equiset(typic)","SUBASS Piceng-Equiarv-Valesit (Leptpyr)",11.1363636363636
"SUBASS Bl-Gymndry-Equiset(typic)","SUBASS Piceeng-Equivar-Valesit(Petafri)",4.73803827751196
"SUBASS Bl-Gymndry-Equiset(typic)","Ws08.2 SUBASS SeBl-Equiarv-Ligucan (southern border)",14.3597178683386
"SUBASS Bl-Gymndry-Equiset(typic)","Ws08.3 ASSOC SeBl-Equiarv-Senetri",2.31818181818182
"SUBASS Bl-Gymndry-Equiset(typic)","Ws08.3 SUBASS Abielas-Piceeng-Equiset-Pleusch (N-S transition)",5.04292929292929
"SUBASS Bl-Gymndry-Equiset(typic)","Ws08.3 SUBASS Piceeng-Equiset-Calacan (very wet sites)",4.73106060606061
"SUBASS Bl-Gymndry-Equiset(typic)","SUBASS Bl-Valesit-Tiarell (Strelan)",11.2630560928433
"SUBASS Bl-Gymndry-Equiset(typic)","SUBASS Bl-Valesit-Tiarell (Erigper)",13.3116883116883
"SUBASS Bl-Gymndry-Equiset(typic)","SUBASS Bl-Gymndry-Ptilcri(typic)",10.3376623376623
"SUBASS Bl-Gymndry-Equiset(typic)","SUBASS Bl-Gymndry-Valesit(Ptilcri)",11.2055335968379
"SUBASS Bl-Gymndry-Equiset(typic)","SUBASS Sxw-Gymndry(Aralnud)",13.2585227272727
"SUBASS Bl-Gymndry-Equiset(typic)","SUBASS Sxw-Equiset-Aulapal(Caredis)",12.2467532467532
"SUBASS Bl-Gymndry-Equiset(typic)","ASSOC SxwBl-Equiset(MS/ICHmk)",3.65909090909091
"SUBASS Bl-Gymndry-Equiset(typic)","SUBASS SxwBl - Ribelac (typic)",7.97727272727273
"SUBASS Bl-Gymndry-Equiset(typic)","ASSOC Piceene-Abielas-Menzfer-Corncan",13.8684210526316
"ASSOC Abielas-Athyfil-Equiset","%ASSOC SeBl-Equiarv-Gymndry",10.3205128205128
"ASSOC Abielas-Athyfil-Equiset","Ws08.1 SUBASS Piceeng-Equiarv-Valesit (Trolalb Southern)",13.5
"ASSOC Abielas-Athyfil-Equiset","ASSOC Abielas-Gymndry-Dicranu",14.5753846153846
"ASSOC Abielas-Athyfil-Equiset","ASSOC Abielas-Loniinv-Athyfil",5.59230769230769
"%ASSOC Bl-Equiset-Mnium(Sphagnu)","Ws08.1 SUBASS Piceeng-Equiarv-Valesit (Trolalb Southern)",7.31818181818182
"%ASSOC Bl-Equiset-Mnium(Sphagnu)","Ws08.3 SUBASS Piceeng-Equiset-Calacan (very wet sites)",11.9166666666667
"%ASSOC Bl-Equiset-Mnium(Sphagnu)","SUBASS Sxw-Equiset-Aulapal(Caredis)",7.93722943722944
"%ASSOC Bl-Equiset-Mnium(Sphagnu)","ASSOC SxwBl-Equiset(MS/ICHmk)",13.1818181818182
"%ASSOC SeBl-Equiarv-Gymndry","Ws08.1 SUBASS Piceeng-Equiarv-Valesit (Trolalb Southern)",8.75
"%ASSOC SeBl-Equiarv-Gymndry","Ws08.3 ASSOC SeBl-Equiarv-Senetri",7.83333333333333
"%ASSOC SeBl-Equiarv-Gymndry","ASSOC SeBl-Ribelac-Gymndry",9.18859649122807
"%ASSOC SeBl-Equiarv-Gymndry","Ws1? ASSOC Sxw(Cw)-Equiset-Athyfil (ICH)",10.7763157894737
"%ASSOC SeBl-Equiarv-Gymndry","ASSOC SxwBl-Equiset(MS/ICHmk)",13.725
"%ASSOC SeBl-Equiarv-Gymndry","SUBASS Sxw-Oplohor-Athyfil",13.4868421052632
"Ws08.5 SUBASS SeHm-Equiarv-Valesit","Ws08.1 SUBASS Piceeng-Equiarv-Valesit (Trolalb Southern)",9.20212765957447
"Ws08.5 SUBASS SeHm-Equiarv-Valesit","SUBASS Piceng-Equiarv-Valesit (Leptpyr)",13.625
"Ws08.5 SUBASS SeHm-Equiarv-Valesit","Ws08.2 SUBASS SeBl-Equiarv-Ligucan (southern border)",13.3146551724138
"Ws08.1 SUBASS Piceeng-Equiarv-Valesit (Trolalb Southern)","SUBASS Piceng-Equiarv-Valesit (Leptpyr)",2.77777777777778
"Ws08.1 SUBASS Piceeng-Equiarv-Valesit (Trolalb Southern)","SUBASS Piceeng-Equiarv-Valesit (Vaccovl)",10
"Ws08.1 SUBASS Piceeng-Equiarv-Valesit (Trolalb Southern)","SUBASS Piceeng-Equivar-Valesit(Petafri)",3.89417693169093
"Ws08.1 SUBASS Piceeng-Equiarv-Valesit (Trolalb Southern)","Ws08.2 SUBASS SeBl-Equiarv-Ligucan (southern border)",8.76889214966985
"Ws08.1 SUBASS Piceeng-Equiarv-Valesit (Trolalb Southern)","Ws08.3 ASSOC SeBl-Equiarv-Senetri",2.4113475177305
"Ws08.1 SUBASS Piceeng-Equiarv-Valesit (Trolalb Southern)","Ws08.3 SUBASS Abielas-Piceeng-Equiset-Pleusch (N-S transition)",6.65248226950355
"Ws08.1 SUBASS Piceeng-Equiarv-Valesit (Trolalb Southern)","Ws08.3 SUBASS Piceeng-Equiset-Calacan (very wet sites)",2.15514184397163
"Ws08.1 SUBASS Piceeng-Equiarv-Valesit (Trolalb Southern)","SUBASS Bl-Valesit-Tiarell (Strelan)",8.95744680851064
"Ws08.1 SUBASS Piceeng-Equiarv-Valesit (Trolalb Southern)","SUBASS Bl-Valesit-Trollax",14.6374294398611
"Ws08.1 SUBASS Piceeng-Equiarv-Valesit (Trolalb Southern)","SUBASS Sxw-Equiset-Aulapal(Caredis)",11.4734042553191
"Ws08.1 SUBASS Piceeng-Equiarv-Valesit (Trolalb Southern)","ASSOC SxwBl-Equiset(MS/ICHmk)",7.58882978723404
"Ws08.1 SUBASS Piceeng-Equiarv-Valesit (Trolalb Southern)","SUBASS SxwBl - Ribelac (typic)",12.6547388781431
"SUBASS Piceng-Equiarv-Valesit (Leptpyr)","SUBASS Piceeng-Equiarv-Valesit (Vaccovl)",4.66666666666667
"SUBASS Piceng-Equiarv-Valesit (Leptpyr)","SUBASS Piceeng-Equivar-Valesit(Petafri)",7.22222222222222
"SUBASS Piceng-Equiarv-Valesit (Leptpyr)","Ws08.2 SUBASS SeBl-Equiarv-Ligucan (southern border)",12.5191570881226
"SUBASS Piceng-Equiarv-Valesit (Leptpyr)","Ws08.3 ASSOC SeBl-Equiarv-Senetri",4.5
"SUBASS Piceng-Equiarv-Valesit (Leptpyr)","Ws08.3 SUBASS Piceeng-Equiset-Calacan (very wet sites)",6.81944444444444
"SUBASS Piceng-Equiarv-Valesit (Leptpyr)","SUBASS Bl-Valesit-Tiarell (Strelan)",9.36406619385343
"SUBASS Piceng-Equiarv-Valesit (Leptpyr)","SUBASS Bl-Valesit-Tiarell (Erigper)",14.8174603174603
"SUBASS Piceeng-Equiarv-Valesit (Vaccovl)","SUBASS Bl-Valesit-Tiarell (Erigper)",14.5
"SUBASS Piceeng-Equivar-Valesit(Petafri)","Ws08.3 SUBASS Piceeng-Equiset-Calacan (very wet sites)",1.41666666666667
"SUBASS Piceeng-Equivar-Valesit(Petafri)","ASSOC Abielas-Valesit-Arnica(dry)",14.6578947368421
"SUBASS Piceeng-Equivar-Valesit(Petafri)","SUBASS Bl-Valesit-Veravir-Trolalb",11.0263157894737
"SUBASS Piceeng-Equivar-Valesit(Petafri)","SUBASS Sxw-Equiset-Aulapal(Caredis)",7.47869674185464
"SUBASS Piceeng-Equivar-Valesit(Petafri)","ASSOC SxwBl-Equiset(MS/ICHmk)",12.1967105263158
"Ws08.2 SUBASS SeBl-Equiarv-Ligucan (southern border)","Ws08.3 ASSOC SeBl-Equiarv-Senetri",8.13793103448276
"Ws08.2 SUBASS SeBl-Equiarv-Ligucan (southern border)","Ws08.3 SUBASS Piceeng-Equiset-Calacan (very wet sites)",13.485632183908
"Ws08.2 SUBASS SeBl-Equiarv-Ligucan (southern border)","ASSOC Bl-Senetri-Ligucan (S Columbia)",11.8064263322884
"Ws08.3 ASSOC SeBl-Equiarv-Senetri","Ws08.3 SUBASS Abielas-Piceeng-Equiset-Pleusch (N-S transition)",12.4444444444444
"Ws08.3 ASSOC SeBl-Equiarv-Senetri","Ws08.3 SUBASS Piceeng-Equiset-Calacan (very wet sites)",10.7083333333333
"Ws08.3 ASSOC SeBl-Equiarv-Senetri","Ws1? ASSOC Sxw(Cw)-Equiset-Athyfil (ICH)",14.0233918128655
"Ws08.3 ASSOC SeBl-Equiarv-Senetri","ASSOC SxwBl-Equiset(MS/ICHmk)",8.29305555555556
"Ws08.3 SUBASS Abielas-Piceeng-Equiset-Pleusch (N-S transition)","Ws08.3 SUBASS Piceeng-Equiset-Calacan (very wet sites)",13.1805555555556
"Ws08.3 SUBASS Abielas-Piceeng-Equiset-Pleusch (N-S transition)","ASSOC SxwBl-Equiset(MS/ICHmk)",2.33333333333333
"Ws08.3 SUBASS Abielas-Piceeng-Equiset-Pleusch (N-S transition)","ASSOC Piceene-Abielas-Menzfer-Corncan",14.640350877193
"Ws08.3 SUBASS Abielas-Piceeng-Equiset-Pleusch (N-S transition)","ASSOC SxwBl-Rubupar-Arnica",13.4444444444444
"Ws08.3 SUBASS Piceeng-Equiset-Calacan (very wet sites)","SUBASS Sxw-Equiset-Aulapal(Caredis)",2.66666666666667
"Ws08.3 SUBASS Piceeng-Equiset-Calacan (very wet sites)","ASSOC SxwBl-Equiset(MS/ICHmk)",4.8
"ASSOC Bl-Valesit-Barbilo","ASSOC Abielas-Valesit-Arnica(dry)",12.9668930390492
"ASSOC Bl-Valesit-Barbilo","SUBASS Bl-Valesit-Veravir-Trolalb",13.8625730994152
"ASSOC Bl-Valesit-Barbilo","SUBASS Bl-Rhodalb-Gymndry(Rhytrob)",14.7876794258373
"ASSOC Abielas-Valesit-Arnica(dry)","SUBASS Bl-Valesit-Veravir-Trolalb",12.1373954599761
"ASSOC Abielas-Valesit-Arnica(dry)","SUBASS Bl-Valesit-Tiarell (Strelan)",6.30473575840769
"ASSOC Abielas-Valesit-Arnica(dry)","SUBASS Bl-Valesit-Tiarell (Erigper)",6.84331797235023
"ASSOC Abielas-Valesit-Arnica(dry)","SUBASS Bl-Valesit-Trollax",7.07570770243581
"ASSOC Abielas-Valesit-Arnica(dry)","SUBASS SxwBl - Ribelac (typic)",11.9833822091887
"ASSOC Bl-Senetri-Ligucan (S Columbia)","SUBASS Bl-Valesit-Veravir-Trolalb",3.18181818181818
"ASSOC Bl-Senetri-Ligucan (S Columbia)","SUBASS Bl-Valesit-Tiarell (Strelan)",1.77272727272727
"ASSOC Bl-Senetri-Ligucan (S Columbia)","SUBASS Bl-Valesit-Tiarell (Erigper)",10.9772727272727
"SUBASS Bl-Valesit-Veravir-Trolalb","SUBASS Bl-Valesit-Tiarell (Strelan)",4.51063829787234
"SUBASS Bl-Valesit-Veravir-Trolalb","SUBASS Bl-Valesit-Tiarell (Erigper)",13.7433862433862
"SUBASS Bl-Valesit-Veravir-Trolalb","SUBASS Bl-Valesit-Trollax",11.9863945578231
"SUBASS Bl-Valesit-Tiarell (Strelan)","SUBASS Bl-Valesit-Tiarell (Erigper)",1
"SUBASS Bl-Valesit-Tiarell (Strelan)","SUBASS Bl-Valesit-Trollax",5.70646982197134
"SUBASS Bl-Valesit-Tiarell (Strelan)","SUBASS Bl-Rhodalb-Gymndry(Rhytrob)",11.705996131528
"SUBASS Bl-Valesit-Tiarell (Erigper)","SUBASS Bl-Valesit-Trollax",10.1020408163265
"SUBASS Bl-Valesit-Tiarell (Erigper)","SUBASS Bl-Rhodalb-Gymndry(Rhytrob)",10.8441558441558
"SUBASS Bl-Valesit-Tiarell (Erigper)","SUBASS Bl-Athyfil-Gymndry(Rhodalb)",11.0864661654135
"SUBASS Bl-Valesit-Tiarell (Erigper)","ASSOC Abielas-Piceeng-Menzfer-Gymndry (SE)",12.7014925373134
"SUBASS Bl-Valesit-Tiarell (Erigper)","SUBASS Bl-Gymndry-Valesit(Ptilcri)",10.9394409937888
"SUBASS Bl-Gymndry-Valesit(Abieama)","SUBASS Bl-Rhodalb-Gymndry(Menzfer)",12.6260162601626
"SUBASS Bl-Gymndry-Valesit(Abieama)","SUBASS Bl-Rhodalb-Gymndry(Rhytrob)",12.2045454545455
"SUBASS Bl-Gymndry-Valesit(Abieama)","SUBASS Bl-Athyfil-Gymndry(Menzfer)",13.9166666666667
"SUBASS Bl-Gymndry-Valesit(Abieama)","SUBASS Bl-Athyfil-Gymndry(Rhodalb)",14.7236842105263
"SUBASS Bl-Gymndry-Valesit(Abieama)","SUBASS Bl-Gymndry-Valesit(Ptilcri)",8.63768115942029
"SUBASS Bl-Valesit-Trollax (Rhodneo)","SUBASS Bl-Valesit-Trollax",7.04676870748299
"SUBASS Bl-Valesit-Trollax","SUBASS SxwBl - Ribelac (typic)",11.0850340136054
"SUBASS Bl-Gymndry-Ptilcri(Brachyt)","SUBASS Bl-Gymndry-Ptilcri(typic)",4.01253918495298
"SUBASS Bl-Gymndry-Ptilcri(Brachyt)","SUBASS Bl-Rhodalb-Gymndry(Menzfer)",10.2031118587048
"SUBASS Bl-Gymndry-Ptilcri(Brachyt)","SUBASS Bl-Rhodalb-Gymndry(Rhytrob)",11.6206896551724
"SUBASS Bl-Gymndry-Ptilcri(Brachyt)","ASSOC Abielas-Loniinv-Athyfil",11.4091954022988
"SUBASS Bl-Gymndry-Ptilcri(Brachyt)","SUBASS Bl-Gymndry-Valesit(Ptilcri)",5.90029985007496
"SUBASS Bl-Gymndry-Ptilcri(Brachyt)","SUBASS Sxw-Gymndry(Ptilcri)",8.86206896551724
"SUBASS Bl-Gymndry-Ptilcri(typic)","SUBASS Bl-Rhodalb-Gymndry(Clinuni)",11.504329004329
"SUBASS Bl-Gymndry-Ptilcri(typic)","SUBASS Bl-Rhodalb-Gymndry(Menzfer)",7.6602787456446
"SUBASS Bl-Gymndry-Ptilcri(typic)","SUBASS Bl-Rhodalb-Gymndry(Rhytrob)",7.05519480519481
"SUBASS Bl-Gymndry-Ptilcri(typic)","%ASSOC AbielasPiceeng-Gymndry-Rubuped",14.8787878787879
"SUBASS Bl-Gymndry-Ptilcri(typic)","SUBASS Bl-Gymndry-Valesit(Ptilcri)",4.6815358554489
"SUBASS Bl-Gymndry-Ptilcri(typic)","%ASSOC Abielas-Oplohor-Rhodalb",7.71428571428571
"SUBASS Bl-Gymndry-Ptilcri(typic)","SUBASS Sxw-Gymndry(Ptilcri)",11.9563279857398
"SUBASS Bl-Gymndry-Ptilcri(typic)","SUBASS Sxw-Gymndry(Aralnud)",13.6996753246753
"SUBASS Bl-Rhodalb-Gymndry(Clinuni)","SUBASS Bl-Rhodalb-Gymndry(Menzfer)",13.2648083623693
"SUBASS Bl-Rhodalb-Gymndry(Clinuni)","SUBASS Bl-Rhodalb-Gymndry(Rhytrob)",0.857142857142857
"SUBASS Bl-Rhodalb-Gymndry(Clinuni)","SUBASS Bl-Rhodalb-Gymndry(Tsughet)",4.31994047619048
"SUBASS Bl-Rhodalb-Gymndry(Clinuni)","SUBASS Bl-Athyfil-Gymndry(Alnuvir)",11.1831501831502
"SUBASS Bl-Rhodalb-Gymndry(Clinuni)","SUBASS Bl-Athyfil-Gymndry(Rhodalb)",3.17293233082707
"SUBASS Bl-Rhodalb-Gymndry(Clinuni)","ASSOC Abielas-Piceeng-Menzfer-Gymndry (SE)",10.4267945984364
"SUBASS Bl-Rhodalb-Gymndry(Clinuni)","ASSOC SeBl-Ribelac-Gymndry",14.0350877192982
"SUBASS Bl-Rhodalb-Gymndry(Clinuni)","SUBASS Bl-Gymndry-Valesit(Ptilcri)",8.79089026915114
"SUBASS Bl-Rhodalb-Gymndry(Menzfer)","SUBASS Bl-Rhodalb-Gymndry(Rhytrob)",6.88414634146341
"SUBASS Bl-Rhodalb-Gymndry(Menzfer)","SUBASS Bl-Athyfil-Gymndry(Menzfer)",12.4912891986063
"SUBASS Bl-Rhodalb-Gymndry(Menzfer)","SUBASS Bl-Athyfil-Gymndry(Rhodalb)",9.67008985879332
"SUBASS Bl-Rhodalb-Gymndry(Menzfer)","ASSOC Abielas-Piceeng-Menzfer-Gymndry (SE)",9.92073170731707
"SUBASS Bl-Rhodalb-Gymndry(Menzfer)","ASSOC Abielas-Gymndry-Dicranu",14.1912195121951
"SUBASS Bl-Rhodalb-Gymndry(Menzfer)","%ASSOC AbielasPiceeng-Gymndry-Rubuped",9.88753387533875
"SUBASS Bl-Rhodalb-Gymndry(Menzfer)","SUBASS Bl-Gymndry-Valesit(Ptilcri)",2.57317073170732
"SUBASS Bl-Rhodalb-Gymndry(Rhytrob)","SUBASS Bl-Rhodalb-Gymndry(Tsughet)",14.3636363636364
"SUBASS Bl-Rhodalb-Gymndry(Rhytrob)","SUBASS Bl-Athyfil-Gymndry(Rhodalb)",4.89473684210526
"SUBASS Bl-Rhodalb-Gymndry(Rhytrob)","ASSOC Abielas-Piceeng-Menzfer-Gymndry (SE)",14.682157394844
"SUBASS Bl-Rhodalb-Gymndry(Rhytrob)","SUBASS Bl-Gymndry-Valesit(Ptilcri)",4.42391304347826
"SUBASS Bl-Rhodalb-Gymndry(Tsughet)","SUBASS Bl-Athyfil-Gymndry(Rhodalb)",9.94407894736842
"SUBASS Bl-Rhodalb-Gymndry(Tsughet)","ASSOC Abielas-Piceeng-Menzfer-Gymndry (SE)",7.66324626865672
"SUBASS Bl-Athyfil-Gymndry(Menzfer)","SUBASS Bl-Athyfil-Gymndry(Rhodalb)",11.0187969924812
"SUBASS Bl-Athyfil-Gymndry(Menzfer)","ASSOC Abielas-Piceeng-Menzfer-Gymndry (SE)",13.2078891257996
"SUBASS Bl-Athyfil-Gymndry(Menzfer)","ASSOC SeBl-Ribelac-Gymndry",14.6503759398496
"SUBASS Bl-Athyfil-Gymndry(Menzfer)","SUBASS Bl-Gymndry-Valesit(Ptilcri)",10.9472049689441
"SUBASS Bl-Athyfil-Gymndry(Menzfer)","SUBASS SeBl-Oplohor-Athyfil",13.5869565217391
"SUBASS Bl-Athyfil-Gymndry(Alnuvir)","ASSOC SeBl-Ribelac-Gymndry",6.50607287449393
"SUBASS Bl-Athyfil-Gymndry(Alnuvir)","ASSOC Piceeng-Oplohor-Athyfil(Tsughet)",13.7327935222672
"SUBASS Bl-Athyfil-Gymndry(Alnuvir)","SUBASS Bl-Oplohor-Athyfil(Valesit)",13.5506993006993
"SUBASS Bl-Athyfil-Gymndry(Alnuvir)","SUBASS SeBl-Oplohor-Athyfil(Thujpli)",12.5673076923077
"SUBASS Bl-Athyfil-Gymndry(Alnuvir)","ASSOC Sxw-Gymndry(Thujpli)",12.6538461538462
"SUBASS Bl-Athyfil-Gymndry(Alnuvir)","SUBASS SeBl-Oplohor-Athyfil",7.95986622073579
"SUBASS Bl-Athyfil-Gymndry(Rhodalb)","ASSOC Abielas-Piceeng-Menzfer-Gymndry (SE)",8.86802827965436
"SUBASS Bl-Athyfil-Gymndry(Rhodalb)","SUBASS Bl-Gymndry-Valesit(Ptilcri)",9.4279176201373
"ASSOC Abielas-Piceeng-Menzfer-Gymndry (SE)","%ASSOC AbielasPiceeng-Gymndry-Rubuped",13.1111111111111
"ASSOC Abielas-Piceeng-Menzfer-Gymndry (SE)","SUBASS Bl-Gymndry-Valesit(Ptilcri)",7.18770279039585
"ASSOC SeBl-Ribelac-Gymndry","SUBASS SeBl-Oplohor-Athyfil(Thujpli)",7.38157894736842
"ASSOC SeBl-Ribelac-Gymndry","ASSOC Sxw-Gymndry(Thujpli)",8.54342105263158
"ASSOC SeBl-Ribelac-Gymndry","SUBASS Sxw-Gymndry(Ptilcri)",13.9453044375645
"ASSOC SeBl-Ribelac-Gymndry","Ws1? ASSOC Sxw(Cw)-Equiset-Athyfil (ICH)",13.5789473684211
"ASSOC SeBl-Ribelac-Gymndry","SUBASS SeBl-Oplohor-Athyfil",5.71395881006865
"ASSOC Abielas-Gymndry-Dicranu","%ASSOC AbielasPiceeng-Gymndry-Rubuped",7.54
"ASSOC Abielas-Gymndry-Dicranu","SUBASS Bl-Gymndry-Valesit(Ptilcri)",10.3869565217391
"%ASSOC AbielasPiceeng-Gymndry-Rubuped","SUBASS Bl-Gymndry-Valesit(Ptilcri)",6.78260869565217
"%ASSOC AbielasPiceeng-Gymndry-Rubuped","SUBASS Sx-Oplohor(typic)",13.25
"SUBASS Sx-Oplohor(typic)","SUBASS Sxw-Oplohor-Athyfil(Ptilcri)",12.8670774647887
"SUBASS Sx-Oplohor(typic)","SUBASS Bl-Oplohor-Gymndry(Ptilcri)",13.4905660377358
"%ASSOC Abielas(Tsughet) -Oplohor-Gymndry","SUBASS Bl-Oplohor-Athyfil(Tsugmer)",10.2333333333333
"%ASSOC Abielas(Tsughet) -Oplohor-Gymndry","SUBASS SeBl-Oplohor-Athyfil",12.6891304347826
"ASSOC Piceeng-Oplohor-Athyfil(Tsughet)","SUBASS SeBl-Oplohor-Athyfil(Thujpli)",10.8947368421053
"ASSOC Piceeng-Oplohor-Athyfil(Tsughet)","SUBASS SeBl-Oplohor-Athyfil",3.31578947368421
"SUBASS Bl-Oplohor-Athyfil(Valesit)","SUBASS SeBl-Oplohor-Athyfil(Thujpli)",4.44318181818182
"SUBASS Bl-Oplohor-Athyfil(Valesit)","SUBASS Sxw-Oplohor-Athyfil",9.8444976076555
"SUBASS Bl-Oplohor-Athyfil(Valesit)","SUBASS SeBl-Oplohor-Athyfil",5.09288537549407
"SUBASS Bl-Oplohor-Athyfil(Valesit)","SUBASS Sxw-Oplohor-Athyfil(Ptilcri)",1.85403329065301
"SUBASS Bl-Oplohor-Athyfil(Valesit)","SUBASS Sxw-Oplohor-Athyfil(Dryoexp)",8.11931818181818
"SUBASS SeBl-Oplohor-Athyfil(Thujpli)","ASSOC Sxw-Gymndry(Thujpli)",3
"SUBASS SeBl-Oplohor-Athyfil(Thujpli)","SUBASS Sxw-Oplohor-Athyfil",10.9572368421053
"SUBASS SeBl-Oplohor-Athyfil(Thujpli)","SUBASS SeBl-Oplohor-Athyfil",4.45108695652174
"SUBASS SeBl-Oplohor-Athyfil(Thujpli)","SUBASS Sxw-Oplohor-Athyfil(Ptilcri)",3.94542253521127
"SUBASS SeBl-Oplohor-Athyfil(Thujpli)","SUBASS Bl-Oplohor-Gymndry(Ptilcri)",9.1061320754717
"SUBASS SeBl-Oplohor-Athyfil(Thujpli)","SUBASS Sx-Oplohor(Pseumen)",12.304347826087
"ASSOC Sxw-Gymndry(Thujpli)","SUBASS Sx-Loniinv-Gymndry(Vibuedu)",13.9111111111111
"ASSOC Sxw-Gymndry(Thujpli)","SUBASS Sxw-Gymndry(Ptilcri)",7.71176470588235
"ASSOC Sxw-Gymndry(Thujpli)","Ws1? ASSOC Sxw(Cw)-Equiset-Athyfil (ICH)",13.4592105263158
"ASSOC Sxw-Gymndry(Thujpli)","SUBASS Sxw-Oplohor-Athyfil",8.58421052631579
"ASSOC Sxw-Gymndry(Thujpli)","SUBASS SeBl-Oplohor-Athyfil",10.470652173913
"ASSOC Sxw-Gymndry(Thujpli)","SUBASS Bl-Oplohor-Gymndry(Ptilcri)",8.78679245283019
"ASSOC Sxw-Gymndry(Thujpli)","SUBASS Sx-Oplohor(Pseumen)",10.4260869565217
"SUBASS Sx-Loniinv-Gymndry(Vibuedu)","SUBASS Sxw-Gymndry(Arnica)",7.01717171717172
"SUBASS Sx-Loniinv-Gymndry(Vibuedu)","SUBASS Sxw-Gymndry(Ptilcri)",6.97385620915033
